316		0.88235
317		0.88435
318		0.88245
319		0.883
320		0.88105
321		0.8871
322		0.88345
323		0.87755
324		0.87855
325		0.88045
326		0.8798
327		0.8823
328		0.8833
329		0.88525
330		0.88475
331		0.8841
332		0.8842
333		0.8832
334		0.88575
335		0.88605
336		0.88305
337		0.88205
338		0.88745
339		0.8834
340		0.88605
341		0.8862
342		0.88075
343		0.8784
344		0.88085
345		0.8821
346		0.8821
347		0.88205
348		0.88035
349		0.88485
350		0.88755
351		0.88355
352		0.8835
353		0.88335
354		0.8865
355		0.88575
356		0.88285
357		0.88205
358		0.8852
359		0.88865
360		0.8871
361		0.88295
362		0.88175
363		0.88495
364		0.8823
365		0.8843
366		0.87855
367		0.88105
368		0.8824
369		0.88615
370		0.88465
371		0.88265
372		0.88395
373		0.884
374		0.8847
375		0.8817
376		0.88055
377		0.8851
378		0.8827
379		0.8819
380		0.88465
381		0.88345
382		0.88155
383		0.8815
384		0.8838
385		0.88805
386		0.88655
387		0.88465
388		0.88745
389		0.884
390		0.88515
391		0.8832
392		0.88325
393		0.88355
394		0.88175
395		0.88205
396		0.88195
397		0.88205
398		0.8789
399		0.87785
400		0.87965
401		0.88125
402		0.8823
403		0.88235
404		0.8788
405		0.8819
406		0.882
407		0.8851
408		0.88185
409		0.8802
410		0.8795
411		0.8831
412		0.88325
413		0.88415
414		0.8802
415		0.8811
416		0.87875
417		0.8843
418		0.8842
419		0.88385
420		0.88605
421		0.88375
422		0.8823
423		0.8795
424		0.87735
425		0.87895
426		0.881
427		0.8828
428		0.8822
429		0.88225
430		0.88345
431		0.8826
432		0.8851
433		0.8808
434		0.8774
435		0.8791
436		0.8813
437		0.88315
438		0.8856
439		0.8874
440		0.8876
441		0.88455
442		0.8872
443		0.8859
444		0.88565
445		0.8857
446		0.88775
447		0.88575
448		0.88665
449		0.88415
450		0.88495
451		0.87895
452		0.8785
453		0.8804
454		0.87845
455		0.87815
456		0.88185
457		0.88205
458		0.8843
459		0.885
460		0.8784
461		0.8791
462		0.8795
463		0.8795
464		0.881
465		0.8816
466		0.88085
467		0.88695
468		0.88465
469		0.8818
470		0.8846
471		0.882
472		0.8883
473		0.8849
474		0.8835
475		0.8822
476		0.8841
477		0.87835
478		0.8779
479		0.8795
480		0.884
481		0.88615
482		0.886
483		0.88905
484		0.8824
485		0.88085
486		0.88195
487		0.88145
488		0.88115
489		0.88205
490		0.88495
491		0.8798
492		0.8808
493		0.88155
494		0.8769
495		0.8721
496		0.87805
497		0.88375
498		0.88205
499		0.8799
500		0.88595
501		0.8834
502		0.87925
503		0.88145
504		0.8796
505		0.87905
506		0.87635
507		0.88345
508		0.8821
509		0.88545
510		0.8841
511		0.8846
512		0.8834
513		0.885
514		0.8865
515		0.88535
516		0.88435
517		0.88155
518		0.87815
519		0.87835
520		0.8778
521		0.8789
522		0.8797
523		0.882
524		0.88105
525		0.8833
526		0.8768
527		0.8774
528		0.87745
529		0.87925
530		0.8826
531		0.88655
532		0.88035
533		0.8826
534		0.8831
535		0.8843
536		0.88555
537		0.8818
538		0.8842
539		0.88245
540		0.8811
541		0.8759
542		0.87845
543		0.8815
544		0.8811
545		0.8845
546		0.8828
547		0.88345
548		0.87915
549		0.88105
550		0.87885
551		0.8791
552		0.8813
553		0.8786
554		0.87855
555		0.8787
556		0.87835
557		0.8795
558		0.88485
559		0.8822
560		0.88495
561		0.8813
562		0.88425
563		0.8838
564		0.88045
565		0.8792
566		0.87905
567		0.8812
568		0.88115
569		0.88045
570		0.8807
571		0.8786
572		0.88165
573		0.88505
574		0.8843
575		0.88705
576		0.887
577		0.88525
578		0.88165
579		0.87975
580		0.88095
581		0.8823
582		0.8806
583		0.879
584		0.87865
585		0.88125
586		0.8817
587		0.87875
588		0.87835
589		0.876
590		0.87615
591		0.8762
592		0.88055
593		0.87805
594		0.8788
595		0.8786
596		0.874
597		0.87905
598		0.8801
599		0.88465
600		0.88305
601		0.8797
602		0.8778
603		0.882
604		0.8831
605		0.8811
606		0.8795
607		0.8829
608		0.8815
609		0.8789
610		0.8805
611		0.8854
612		0.8892
613		0.8886
614		0.88975
615		0.8846
616		0.8804
617		0.88265
618		0.88085
619		0.88145
620		0.88475
621		0.8853
622		0.885
623		0.88485
624		0.87975
625		0.87995
626		0.8822
627		0.87935
628		0.8779
629		0.8801
630		0.882
631		0.8884
632		0.8847
633		0.88325
634		0.8827
635		0.8857
636		0.88595
637		0.88795
638		0.88665
639		0.8827
640		0.88335
641		0.88515
642		0.8813
643		0.88275
644		0.88615
645		0.88145
646		0.8846
647		0.8844
648		0.8805
649		0.88085
650		0.8821
651		0.88505
652		0.889
653		0.8872
654		0.8863
655		0.88045
656		0.8824
657		0.88825
658		0.8845
659		0.88675
660		0.8881
661		0.8853
662		0.8826
663		0.8806
664		0.87755
665		0.8817
666		0.88095
667		0.87985
668		0.88525
669		0.88405
670		0.87795
671		0.8781
672		0.88235
673		0.88035
674		0.88175
675		0.8839
676		0.8834
677		0.8846
678		0.8815
679		0.8809
680		0.87905
681		0.8785
682		0.8831
683		0.88725
684		0.88455
685		0.88445
686		0.88675
687		0.88455
688		0.88435
689		0.8843
690		0.8853
691		0.88255
692		0.884
693		0.88135
694		0.88335
695		0.8826
696		0.88385
697		0.88235
698		0.8823
699		0.88195
700		0.8835
701		0.88655
702		0.88525
703		0.88175
704		0.88195
705		0.88155
706		0.8803
707		0.88365
708		0.88195
709		0.8806
710		0.885
711		0.88105
712		0.87865
713		0.8828
714		0.88215
715		0.88315
716		0.88215
717		0.88255
718		0.8838
719		0.8827
720		0.87905
721		0.88035
722		0.8801
723		0.88335
724		0.88185
725		0.8819
726		0.87885
727		0.8794
728		0.8795
729		0.87935
730		0.88175
731		0.87935
732		0.88295
733		0.8834
734		0.886
735		0.88175
736		0.8802
737		0.88285
738		0.88615
739		0.8839
740		0.88425
741		0.8812
742		0.881
743		0.88315
744		0.8789
745		0.87695
746		0.87895
747		0.88105
748		0.881
749		0.8833
750		0.8821
751		0.88215
752		0.8823
753		0.88125
754		0.8803
755		0.8775
756		0.88395
757		0.89085
758		0.88785
759		0.8844
760		0.88305
761		0.88135
762		0.88055
763		0.88025
764		0.88085
765		0.8823
766		0.88045
767		0.8774
768		0.883
769		0.8849
770		0.88015
771		0.88475
772		0.888
773		0.8813
774		0.887
775		0.8821
776		0.8851
777		0.88195
778		0.87855
779		0.88015
780		0.8837
781		0.8833
782		0.8852
783		0.8829
784		0.88365
785		0.88135
786		0.87965
787		0.8816
788		0.88245
789		0.8814
790		0.88205
791		0.8771
792		0.88215
793		0.882
794		0.8783
795		0.8765
796		0.8777
797		0.88145
798		0.88525
799		0.88315
800		0.88245
801		0.88045
802		0.88115
803		0.88375
804		0.8835
805		0.88055
806		0.881
807		0.88385
808		0.8863
809		0.8843
810		0.8776
811		0.87995
812		0.87875
813		0.87905
814		0.8823
815		0.882
816		0.88195
817		0.8792
818		0.8822
819		0.87655
820		0.88055
821		0.88175
822		0.88075
823		0.8812
824		0.8838
825		0.8848
826		0.8846
827		0.8765
828		0.8777
829		0.87775
830		0.8815
831		0.88335
832		0.8855
833		0.88785
834		0.8848
835		0.8824
836		0.88175
837		0.88485
838		0.88205
839		0.88325
840		0.88395
841		0.8832
842		0.8841
843		0.87995
844		0.88125
845		0.87885
846		0.8806
847		0.8786
848		0.8795
849		0.87825
850		0.88215
851		0.8843
852		0.8809
853		0.8786
854		0.8792
855		0.8835
856		0.8815
857		0.88035
858		0.878
859		0.87665
860		0.88225
861		0.8804
862		0.88175
863		0.8821
864		0.8832
865		0.88405
866		0.88255
867		0.8831
868		0.8849
869		0.88565
870		0.88605
871		0.8845
872		0.88805
873		0.8825
874		0.88405
875		0.88495
876		0.88205
877		0.8787
878		0.8767
879		0.8813
880		0.8795
881		0.8781
882		0.8774
883		0.8802
884		0.88155
885		0.88285
886		0.88215
887		0.8817
888		0.8817
889		0.8805
890		0.8815
891		0.88105
892		0.8815
893		0.88115
894		0.88755
895		0.88385
896		0.8827
897		0.88195
898		0.8781
899		0.87925
900		0.87605
901		0.8771
902		0.87645
903		0.87665
904		0.87765
905		0.8805
906		0.8846
907		0.8824
908		0.8794
909		0.88235
910		0.88105
911		0.8837
912		0.88365
913		0.8873
914		0.8841
915		0.88145
916		0.8807
917		0.8808
918		0.8796
919		0.88245
920		0.88645
921		0.88125
922		0.88005
923		0.8792
924		0.88025
925		0.88425
926		0.87835
927		0.88035
928		0.87965
929		0.8764
930		0.87615
931		0.8718
932		0.8753
933		0.87745
934		0.8798
935		0.88315
936		0.88635
937		0.88755
938		0.8883
939		0.8785
940		0.88145
941		0.88225
942		0.88465
943		0.88265
944		0.8799
945		0.87685
946		0.8784
947		0.88135
948		0.87985
949		0.88245
950		0.88435
951		0.8787
952		0.8808
953		0.88465
954		0.88205
955		0.87995
956		0.88105
957		0.8831
958		0.8815
959		0.88225
960		0.88465
961		0.88435
962		0.88425
963		0.8796
964		0.8786
965		0.88125
966		0.8822
967		0.88195
968		0.882
969		0.88065
970		0.8809
971		0.8836
972		0.88025
973		0.87855
974		0.8805
975		0.8809
976		0.87655
977		0.8848
978		0.8852
979		0.88185
980		0.88235
981		0.88155
982		0.88625
983		0.8851
984		0.88365
985		0.8789
986		0.88205
987		0.88465
988		0.88605
989		0.8842
990		0.88435
991		0.8826
992		0.88275
993		0.87995
994		0.87955
995		0.8785
996		0.8773
997		0.8771
998		0.87865
999		0.88335
1000		0.8847
1001		0.8862
1002		0.8857
1003		0.8843
1004		0.88155
1005		0.88445
1006		0.8821
1007		0.87655
1008		0.88385
1009		0.8844
1010		0.8788
1011		0.8839
1012		0.8841
1013		0.8811
1014		0.882
1015		0.88565
1016		0.88
1017		0.87505
1018		0.87875
1019		0.882
1020		0.88145
1021		0.8823
1022		0.8809
1023		0.88055
1024		0.88155
1025		0.88345
1026		0.8845
1027		0.88345
1028		0.88135
1029		0.88375
1030		0.88675
1031		0.88285
1032		0.8817
1033		0.88305
1034		0.8836
1035		0.8844
1036		0.8822
1037		0.8853
1038		0.8829
1039		0.88285
1040		0.8833
1041		0.88085
1042		0.88155
1043		0.87415
1044		0.8763
1045		0.88065
1046		0.879
1047		0.8821
1048		0.88195
1049		0.88195
1050		0.8811
1051		0.8823
1052		0.88485
1053		0.88295
1054		0.8862
1055		0.88255
1056		0.8835
1057		0.881
1058		0.88335
1059		0.8821
1060		0.88655
1061		0.88515
1062		0.87875
1063		0.88125
1064		0.88125
1065		0.8834
1066		0.88355
1067		0.88325
1068		0.8869
1069		0.8865
1070		0.8827
1071		0.8765
1072		0.8799
1073		0.8831
1074		0.8822
1075		0.8853
1076		0.88395
1077		0.88445
1078		0.88285
1079		0.88175
1080		0.8834
1081		0.88605
1082		0.885
1083		0.88315
1084		0.88505
1085		0.88125
1086		0.8843
1087		0.8837
1088		0.88405
1089		0.8854
1090		0.88485
1091		0.8851
1092		0.88205
1093		0.8829
1094		0.88705
1095		0.88585
1096		0.8831
1097		0.8827
1098		0.8823
1099		0.8841
1100		0.8869
1101		0.8813
1102		0.8778
1103		0.8871
1104		0.8813
1105		0.88455
1106		0.88265
1107		0.8831
1108		0.88605
1109		0.88625
1110		0.8862
1111		0.8819
1112		0.8817
1113		0.8817
1114		0.8853
1115		0.88095
1116		0.88295
1117		0.88225
1118		0.88335
1119		0.88545
1120		0.8885
1121		0.88475
1122		0.88385
1123		0.8816
1124		0.884
1125		0.88105
1126		0.8824
1127		0.88165
1128		0.88075
1129		0.885
1130		0.8831
1131		0.8844
1132		0.88855
1133		0.88695
1134		0.8846
1135		0.88205
1136		0.8808
1137		0.8792
1138		0.8848
1139		0.88145
1140		0.8816
1141		0.8825
1142		0.88085
1143		0.88205
1144		0.882
1145		0.88375
1146		0.88145
1147		0.88085
1148		0.88195
1149		0.88555
1150		0.8828
1151		0.88575
1152		0.8825
1153		0.8802
1154		0.87915
1155		0.8821
1156		0.8821
1157		0.88055
1158		0.87865
1159		0.8782
1160		0.88275
1161		0.88245
1162		0.8805
1163		0.88305
1164		0.88095
1165		0.88015
1166		0.8828
1167		0.88185
1168		0.8816
1169		0.88255
1170		0.88325
1171		0.88905
1172		0.88345
1173		0.8795
1174		0.883
1175		0.8855
1176		0.8825
1177		0.87925
1178		0.87985
1179		0.88105
1180		0.88125
1181		0.8802
1182		0.88105
1183		0.8835
1184		0.88185
1185		0.87895
1186		0.8839
1187		0.88175
1188		0.8819
1189		0.8783
1190		0.88055
1191		0.8832
1192		0.8761
1193		0.8819
1194		0.8848
1195		0.88505
1196		0.88495
1197		0.8801
1198		0.8827
1199		0.88325
1200		0.87955
1201		0.88105
1202		0.88275
1203		0.8869
1204		0.8832
1205		0.88175
1206		0.88175
1207		0.8797
1208		0.88395
1209		0.88215
1210		0.88635
1211		0.8853
1212		0.8819
1213		0.88455
1214		0.8862
1215		0.8827
1216		0.88595
1217		0.8866
1218		0.8818
1219		0.8828
1220		0.8842
1221		0.88035
1222		0.88565
1223		0.8843
1224		0.88375
1225		0.88145
1226		0.8795
1227		0.8797
1228		0.8827
1229		0.8775
1230		0.87845
1231		0.88355
1232		0.8815
1233		0.88065
1234		0.87955
1235		0.8809
1236		0.879
1237		0.8791
1238		0.88115
1239		0.88155
1240		0.88075
1241		0.885
1242		0.886
1243		0.88655
1244		0.88235
1245		0.8838
1246		0.8818
1247		0.8857
1248		0.889
1249		0.8865
1250		0.87885
1251		0.87935
1252		0.87885
1253		0.8761
1254		0.8773
1255		0.87995
1256		0.88325
1257		0.8801
1258		0.8785
1259		0.8836
1260		0.8826
1261		0.88245
1262		0.8829
1263		0.88085
1264		0.88175
1265		0.88105
1266		0.88465
1267		0.88505
1268		0.8858
1269		0.88335
1270		0.88465
1271		0.88885
1272		0.88005
1273		0.881
1274		0.8834
1275		0.8872
1276		0.88585
1277		0.88265
1278		0.88095
1279		0.8814
1280		0.88535
1281		0.88305
1282		0.88415
1283		0.88215
1284		0.87955
1285		0.8839
1286		0.8848
1287		0.88185
1288		0.88465
1289		0.88475
1290		0.8834
1291		0.8887
1292		0.8812
1293		0.8806
1294		0.88055
1295		0.884
1296		0.88235
1297		0.8791
1298		0.8821
1299		0.8844
1300		0.8823
1301		0.8834
1302		0.88255
1303		0.8824
1304		0.88195
1305		0.88315
1306		0.8813
1307		0.8856
1308		0.8881
1309		0.88665
1310		0.8866
1311		0.88175
1312		0.88525
1313		0.8877
1314		0.88655
1315		0.88305
1316		0.8814
1317		0.88455
1318		0.8846
1319		0.88005
1320		0.8826
1321		0.88005
1322		0.8817
1323		0.8848
1324		0.882
1325		0.88165
1326		0.88235
1327		0.8799
1328		0.8789
1329		0.8819
1330		0.8804
1331		0.88275
1332		0.88195
1333		0.87695
1334		0.8774
1335		0.87955
1336		0.87975
1337		0.88255
1338		0.88115
1339		0.88245
1340		0.88205
1341		0.88625
1342		0.88165
1343		0.8804
1344		0.8824
1345		0.8825
1346		0.88115
1347		0.8834
1348		0.8807
1349		0.87915
1350		0.8828
1351		0.8808
1352		0.8802
1353		0.88105
1354		0.88145
1355		0.88105
1356		0.88395
1357		0.8841
1358		0.88105
1359		0.87955
1360		0.88045
1361		0.88355
1362		0.8831
1363		0.87995
1364		0.87865
1365		0.88005
1366		0.88015
1367		0.8786
1368		0.8765
1369		0.8772
1370		0.88165
1371		0.88205
1372		0.87705
1373		0.8765
1374		0.8834
1375		0.88585
1376		0.88055
1377		0.88025
1378		0.8842
1379		0.88215
1380		0.88135
1381		0.8863
1382		0.8845
1383		0.88335
1384		0.8812
1385		0.8794
1386		0.88255
1387		0.88375
1388		0.8877
1389		0.8857
1390		0.8866
1391		0.8857
1392		0.88325
1393		0.88175
1394		0.8832
1395		0.88355
1396		0.88165
1397		0.8798
1398		0.8815
1399		0.883
1400		0.88095
1401		0.88505
1402		0.8849
1403		0.87995
1404		0.87905
1405		0.8798
1406		0.88155
1407		0.88175
1408		0.88055
1409		0.88405
1410		0.88335
1411		0.8821
1412		0.88085
1413		0.8769
1414		0.8794
1415		0.87975
1416		0.88115
1417		0.88595
1418		0.8862
1419		0.8826
1420		0.87725
1421		0.8753
1422		0.87845
1423		0.8805
1424		0.8808
1425		0.8795
1426		0.88125
1427		0.8807
1428		0.8836
1429		0.8854
1430		0.8821
1431		0.8815
1432		0.88135
1433		0.8783
1434		0.88015
1435		0.88045
1436		0.8793
1437		0.8818
1438		0.8828
1439		0.8835
1440		0.88175
1441		0.88515
1442		0.8837
1443		0.8839
1444		0.8812
1445		0.881
1446		0.88295
1447		0.8831
1448		0.882
1449		0.87845
1450		0.8802
1451		0.8838
1452		0.88335
1453		0.88355
1454		0.8768
1455		0.881
1456		0.88165
1457		0.87845
1458		0.88075
1459		0.8823
1460		0.883
1461		0.88235
1462		0.8799
1463		0.88085
1464		0.8829
1465		0.88415
1466		0.8846
1467		0.88375
1468		0.87895
1469		0.87935
1470		0.88235
1471		0.88425
1472		0.8882
1473		0.8825
1474		0.8842
1475		0.8862
1476		0.8823
1477		0.8759
1478		0.8788
1479		0.88055
1480		0.8843
1481		0.88345
1482		0.8783
1483		0.87755
1484		0.87735
1485		0.8792
1486		0.8829
1487		0.8842
1488		0.8843
1489		0.8831
1490		0.88445
1491		0.88435
1492		0.87865
1493		0.8829
1494		0.88355
1495		0.88205
1496		0.8849
1497		0.88175
1498		0.8815
1499		0.87855
1500		0.8822
1501		0.8823
1502		0.87885
1503		0.88185
1504		0.8811
1505		0.88165
1506		0.8851
1507		0.877
1508		0.87775
1509		0.88015
1510		0.88015
1511		0.87935
1512		0.88095
1513		0.8768
1514		0.8774
1515		0.87845
1516		0.8802
1517		0.88085
1518		0.88025
1519		0.87665
1520		0.87645
1521		0.87355
1522		0.8756
1523		0.87785
1524		0.87805
1525		0.87915
1526		0.88175
1527		0.8839
1528		0.882
1529		0.87785
1530		0.882
1531		0.88395
1532		0.8832
1533		0.88155
1534		0.88355
1535		0.8832
1536		0.8816
1537		0.884
1538		0.8829
1539		0.88495
1540		0.88605
1541		0.8823
1542		0.88255
1543		0.8826
1544		0.88445
1545		0.8818
1546		0.88235
1547		0.8867
1548		0.8836
1549		0.87895
1550		0.8819
1551		0.87835
1552		0.8789
1553		0.8823
1554		0.88445
1555		0.8849
1556		0.88145
1557		0.8829
1558		0.884
1559		0.88225
1560		0.88515
1561		0.8845
1562		0.87995
1563		0.87935
1564		0.8787
1565		0.87855
1566		0.88105
1567		0.88445
1568		0.88255
1569		0.8838
1570		0.8843
1571		0.8861
1572		0.8854
1573		0.8868
1574		0.88175
1575		0.8786
1576		0.88175
1577		0.884
1578		0.88035
1579		0.881
1580		0.8822
1581		0.88305
1582		0.8794
1583		0.87785
1584		0.87895
1585		0.8758
1586		0.87705
1587		0.87695
1588		0.8815
1589		0.8824
1590		0.88355
1591		0.88225
1592		0.8834
1593		0.8826
1594		0.8817
1595		0.8804
1596		0.8829
1597		0.88485
1598		0.8796
1599		0.8755
1600		0.88245
1601		0.8835
1602		0.8852
1603		0.8867
1604		0.88705
1605		0.8841
1606		0.88465
1607		0.8791
1608		0.8829
1609		0.8826
1610		0.88505
1611		0.88315
1612		0.8817
1613		0.88205
1614		0.87905
1615		0.87595
1616		0.87885
1617		0.8845
1618		0.8824
1619		0.88515
1620		0.88225
1621		0.8784
1622		0.88295
1623		0.88485
1624		0.88355
1625		0.8843
1626		0.8804
1627		0.8837
1628		0.88325
1629		0.8822
1630		0.8838
1631		0.88255
1632		0.88305
1633		0.8836
1634		0.8856
1635		0.8839
1636		0.88245
1637		0.88575
1638		0.88645
1639		0.886
1640		0.88365
1641		0.88135
1642		0.88125
1643		0.8801
1644		0.881
1645		0.8806
1646		0.87695
1647		0.8809
1648		0.88375
1649		0.88675
1650		0.88485
1651		0.88285
1652		0.88605
1653		0.88125
1654		0.8839
1655		0.8822
1656		0.88155
1657		0.87905
1658		0.8867
1659		0.87785
1660		0.88105
1661		0.88085
1662		0.87925
1663		0.88
1664		0.8808
1665		0.88035
1666		0.8834
1667		0.88225
1668		0.8799
1669		0.8823
1670		0.8881
1671		0.88665
1672		0.8827
1673		0.87925
1674		0.8758
1675		0.87695
1676		0.88035
1677		0.8808
1678		0.8803
1679		0.87745
1680		0.87965
1681		0.87995
1682		0.87845
1683		0.8805
1684		0.886
1685		0.8873
1686		0.88375
1687		0.8807
1688		0.87835
1689		0.8782
1690		0.87895
1691		0.87635
1692		0.87665
1693		0.87615
1694		0.87865
1695		0.88005
1696		0.878
1697		0.88135
1698		0.88465
1699		0.88435
1700		0.8838
1701		0.88405
1702		0.88115
1703		0.8813
1704		0.8831
1705		0.8816
1706		0.8827
1707		0.8842
1708		0.88275
1709		0.8883
1710		0.88445
1711		0.87735
1712		0.87915
1713		0.88495
1714		0.88645
1715		0.8828
1716		0.87975
1717		0.88195
1718		0.8841
1719		0.8793
1720		0.88185
1721		0.88655
1722		0.8861
1723		0.88535
1724		0.883
1725		0.88345
1726		0.8825
1727		0.88065
1728		0.8835
1729		0.8821
1730		0.8845
1731		0.8831
1732		0.8865
1733		0.881
1734		0.88255
1735		0.88225
1736		0.881
1737		0.8791
1738		0.88095
1739		0.87965
1740		0.87645
1741		0.88155
1742		0.87885
1743		0.88335
1744		0.8826
1745		0.881
1746		0.8794
1747		0.88205
1748		0.87885
1749		0.8792
1750		0.87985
1751		0.88395
1752		0.88475
1753		0.8846
1754		0.8858
1755		0.88795
1756		0.8834
1757		0.88745
1758		0.8859
1759		0.88355
1760		0.88285
1761		0.8777
1762		0.88115
1763		0.88025
1764		0.88055
1765		0.88225
1766		0.88105
1767		0.8818
1768		0.8833
1769		0.88385
1770		0.8814
1771		0.88585
1772		0.88335
1773		0.8844
1774		0.88385
1775		0.88315
1776		0.8796
1777		0.87695
1778		0.8781
1779		0.8817
1780		0.8835
1781		0.8823
1782		0.8831
1783		0.8787
1784		0.87715
1785		0.87895
1786		0.87975
1787		0.87965
1788		0.87985
1789		0.8825
1790		0.8798
1791		0.8791
1792		0.87675
1793		0.87765
1794		0.88
1795		0.88555
1796		0.8871
1797		0.8794
1798		0.87905
1799		0.88475
1800		0.8849
1801		0.8841
1802		0.8843
1803		0.8813
1804		0.88265
1805		0.8832
1806		0.8812
1807		0.88185
1808		0.87975
1809		0.87945
1810		0.8811
1811		0.8832
1812		0.87945
1813		0.88335
1814		0.884
1815		0.8832
1816		0.8824
1817		0.885
1818		0.88665
1819		0.8846
1820		0.8811
1821		0.8802
1822		0.8788
1823		0.8792
1824		0.88235
1825		0.88155
1826		0.8801
1827		0.88045
1828		0.881
1829		0.87345
1830		0.87865
1831		0.87845
1832		0.8832
1833		0.881
1834		0.8793
1835		0.8798
1836		0.8828
1837		0.8834
1838		0.88575
1839		0.88335
1840		0.8811
1841		0.88625
1842		0.8867
1843		0.88495
1844		0.8846
1845		0.8857
1846		0.88265
1847		0.8813
1848		0.8825
1849		0.8811
1850		0.8779
1851		0.8783
1852		0.8789
1853		0.87705
1854		0.88
1855		0.88
1856		0.8781
1857		0.87755
1858		0.879
1859		0.8796
1860		0.87865
1861		0.87555
1862		0.8834
1863		0.8787
1864		0.8826
1865		0.87845
1866		0.88085
1867		0.88115
1868		0.8827
1869		0.88335
1870		0.87715
1871		0.885
1872		0.8855
1873		0.87925
1874		0.881
1875		0.88655
1876		0.8853
1877		0.88175
1878		0.88715
1879		0.88085
1880		0.88285
1881		0.8802
1882		0.88185
1883		0.88185
1884		0.8838
1885		0.8817
1886		0.8839
